Comentário;Categoria #1;Categoria #2;Desempate;Viés político Crítica e Protesto;Viés político suporte
Esse carinha vai explorar esse cadeirada até o ultimo dia da campanha;Neutro;Neutro;Neutro;;
Aín! O Farçal está morrendo! Aín! Valeu Datenão!;Suporte;Suporte;Suporte;;Suporte a Datena
Mê da ibagens 😂😂;Humor;Humor;Humor;;
Recebeu a cadeirada com merecimento.;Crítica e Protesto;Suporte;Crítica e Protesto;Crítica a Marçal;
Parabéns Datena!! Que a cadeira fique bem.;Suporte;Suporte;Suporte;;Suporte a Datena
Depois de tanto tempo dando golpe em idoso, tá aí, tomou um golpe.;Humor;Suporte;Humor;;
Tô preocupado com a cadeira!!!!;Humor;Humor;Humor;;
Meu herói n usa capa ele fala 'Me dá Ibangenss comandante Amilto'😂😂😂😂';Humor;Humor;Humor;;
Pablo Marçal consegue ser muito mais louco e pior  do que Bolsonaro e consegue a proeza de dividir ao meio a direita 😂😂😂😂😂;Crítica e Protesto;Crítica e Protesto;Crítica e Protesto;Crítica a Marçal;
Valeu Datena 💪😎;Suporte;Suporte;Suporte;;Suporte a Datena
Aí simSou a favor de uma lei que permita rinhas de políticos, que dê uma foice pra cada um, e quem ganhar e conseguir cancelar o CPF do outro, saí com mandato em mãos.As lutas podem ser a dois ou coletivas, iguais os gladiadores do Coliseu.;Crítica e Protesto;Humor;Crítica e Protesto;Crítica Geral;
😂😂😂😂 errou 😂😂😂 tinha que acertar em cheio;Humor;Suporte;Humor;;
Datena tem testosterona 😅😅😅😅😅😅;Humor;Suporte;Humor;;
A próxima reportagem do Datena , vai ser dele msm , me de imagens 😂😂😂😂;Humor;Humor;Humor;;
Que VERGONHA;Crítica e Protesto;Crítica e Protesto;Crítica e Protesto;Crítica Geral;
eu nunca achei q ia ficar do lado do datena, hj além de estar do lado, eu queria ser ele kkk, pra ter feito isso, eu e milhares de brasileiros né kkkk;Suporte;Suporte;Suporte;;Suporte a Datena
Sinto muito pela cadeira, mas ela se sacrificou por nós... Obrigado Cadeira!;Humor;Suporte;Humor;;
😂😂😂😂😂😂😂 valeu Datena 😅😅😅😅😅😅 a quele malandro só fala as neiras .;Suporte;Suporte;Suporte;;Suporte a Datena
Coloca na íntegra;Neutro;Neutro;Neutro;;
sou contra violência mais dizer q o cara não é homem ai é complicada ninguém tem sangue de barata esse marçal é um moleque é isso q vocês querem para prefeito acordo povo Paulistano;Crítica e Protesto;Crítica e Protesto;Crítica e Protesto;Crítica a Marçal;
PARABÉNS AO DATENA, ESSE CANDIDATO PROVOCA TODOS OS OPOSITORES DELE, AO INVÉS DE APRESENTAR O SEU PLANO DE GOVERNO, QUEM PROCURA ACHA, CADEIRADA NELE OH!😂😂;Suporte;Suporte;Suporte;;Suporte a Datena
Se eu votasse em São Paulo Datena . Votaria em você.;Suporte;Suporte;Suporte;;Suporte a Datena
QUERO VER E O CIRCO PEGAR FOGO;Neutro;Crítica e Protesto;Neutro;;
Esse é o nível de um jornazista só podia ser esquerda ⬅️;Crítica e Protesto;Crítica e Protesto;Crítica e Protesto;Crítica a Datena;
Datena tem meu voto, agora!😂😂😂😂;Suporte;Suporte;Suporte;;Suporte a Datena
Sensacional!!!!;Neutro;Suporte;Suporte;;Suporte a Datena
Datena ganhou mais um voto!kkkkk;Suporte;Suporte;Suporte;;Suporte a Datena
Colírio para os olhos ❤;Neutro;Suporte;Suporte;;Suporte a Datena
Se eles fazem isso com seus adversários políticos imagina com o povo!;Crítica e Protesto;Crítica e Protesto;Crítica e Protesto;Crítica Geral;
Lamentável a agressão de Datena sobre Pablo Marçal. Nada justifica o que ocorreu.;Crítica e Protesto;Crítica e Protesto;Crítica e Protesto;Crítica a Datena;
O BRASIL TE AMA DATENA, O BRASIL TE AMA.;Suporte;Suporte;Suporte;;Suporte a Datena
PARABÉNS DATENA! ESSE TRASTE , NÃO DEVERIA PARTICIPAR DE UM DEBATE..;Suporte;Crítica e Protesto;Crítica e Protesto;Crítica a Marçal;
Se levei uma cadeirada de um idoso, é porque eu ME-RE-CI. 🤣🤣🤣;Suporte;Humor;Humor;;
Kkkkkkkkkkkkkkk kkkkk rindo até 2050, aff, papagaiada;Humor;Humor;Humor;;
Criminosos agretem que ser preso,imagine uma desgraça desse na prefeitura, iria matar os funcionários da prefeitura, Pablo Marçal melhoras pra vc;Suporte;Crítica e Protesto;Suporte;;Suporte a Marçal
Será que o Datena vai sair no Datena?;Humor;Humor;Humor;;
Estava até gostando desse mala, mas com essas jogadas de golpe baixo tirou Datena do controle... parabéns Datena por proteger sua honra;Suporte;Suporte;Suporte;;Suporte a Datena
Lindooo de mais, mostrar que temos uma pessoa completamente despreparada mentalmente para dirigir uma das maiores é importantes cidades do nosso brasil! 😮‍💨;Crítica e Protesto;Crítica e Protesto;Crítica e Protesto;Crítica a Datena;
São tudo farinha do mesmo saco o sujo falando do mal lavado;Crítica e Protesto;Crítica e Protesto;Crítica e Protesto;Crítica Geral;
Um outro DORIA  esse marçal  , aguardem e verao;Crítica e Protesto;Crítica e Protesto;Crítica e Protesto;Crítica a Marçal;
Foi merecido, faltou com respeito, levou caldeirada Marçal perdeu a moral;Crítica e Protesto;Suporte;Crítica e Protesto;Crítica a Marçal;
Datena tem meu voto.;Suporte;Suporte;Suporte;;Suporte a Datena
Virei fã do datena,esse marçal não vale nada;Suporte;Suporte;Suporte;;Suporte a Datena
A cadeira Antifascista passa bem.;Humor;Suporte;Humor;;
0:36 nossos comerciais por favor que o Flávio Cavalcanti diz;Neutro;Neutro;Neutro;;
Bem feito isso é pra acabar com essa palhaçada de ficar com ofensas pessoais, que é um tipo de agressão, debate não é pra discutir a vida pessoal, e sim as ideias políticas, Datena fez é pouco, finalmente tomou a surra que o pai nunca deve ter dado!;Suporte;Suporte;Suporte;;Suporte a Datena
O Datena errou pois caiu na armadilha de Pablo seja mais inteligente e aja com sabedoria é lamentável k no mundo existem vários Datenas;Crítica e Protesto;Crítica e Protesto;Crítica e Protesto;Crítica a Datena;
QUE BAIXARIA O MUNDO INTEIRO VIU ESSA VERGONHA;Crítica e Protesto;Crítica e Protesto;Crítica e Protesto;Crítica Geral;
Melhor jeito de se calar um falastrão, a internet tem tanta gente sem freio na língua precisando de um corretivo desses, as vezes só funciona assim,  Datena tem o meu respeito, pena que não pegou em cheio.;Suporte;Suporte;Suporte;;Suporte a Datena
Esse datena é um babaca mesmo;Crítica e Protesto;Crítica e Protesto;Crítica e Protesto;Crítica a Datena;
DATENA É UM ÓTIMO JORNALISTA, NÃO PARA SER POLÍTICO, NA MINHA OPINIÃO FALOU PRODUÇÃO BOM 👍🏻 DIA ❤❤;Crítica e Protesto;Crítica e Protesto;Crítica e Protesto;Crítica a Datena;
veja que nível esta a nossa politica pega um maluco e desequilibrado mental pra ser candidato a prefeitura de são Paulo ,  para agredir covardemente o seu adversário ele não sabe que politica é assim o mais inteligente usa as estratégia para provocar os mais burros;Crítica e Protesto;Crítica e Protesto;Crítica e Protesto;Crítica a Datena;
Adorei datena kkkkkkkk;Suporte;Suporte;Suporte;;Suporte a Datena
O nível dos políticos do Brasil;Crítica e Protesto;Crítica e Protesto;Crítica e Protesto;Crítica Geral;
Provou que não é homem mesmo kkk vem com uma cadeira ava kkk;Crítica e Protesto;Crítica e Protesto;Crítica e Protesto;Crítica a Datena;
Gostei 😂🎉;Suporte;Suporte;Suporte;;Suporte a Datena
Esse moleque apareceu do nada, nao respeita ninguém, o mundo ensina mesmo, apanhou pouco ainda;Crítica e Protesto;Suporte;Crítica e Protesto;Crítica a Marçal;
Datena é o kra;Suporte;Suporte;Suporte;;Suporte a Datena
Meu voto sempre foi seu meu querido Datena;Suporte;Suporte;Suporte;;Suporte a Datena
Marçal pediu e o Datena só obedeceu!;Suporte;Suporte;Suporte;;Suporte a Datena
😂😂😂😂😂 Datena mostrou que sabe lidar com jacaré 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂 cadeirada nele;Humor;Humor;Humor;;
Quem procura acha,chamou de Arregao,levou Cadeirão,kkkkkkkk;Humor;Suporte;Humor;;
Valeu Datena😂😂😂😂😂;Suporte;Suporte;Suporte;;Suporte a Datena
Marçal pediu uma cadeirada 😂😂😂😂 recebeu 😂😂😂;Suporte;Suporte;Suporte;;Suporte a Datena
Show de bola Datena. Uma só foi pouco!!!  😌;Suporte;Suporte;Suporte;;Suporte a Datena
A galera do ''amor'' destilando o puro sumo do ódio.Hipocrisia de dar inveja até ao diabo e a suas legiões.;Crítica e Protesto;Crítica e Protesto;Crítica e Protesto;Crítica Geral;
Não estou nem a favor de nenhum dos doisDatena ridículo.;Crítica e Protesto;Crítica e Protesto;Crítica e Protesto;Crítica Geral;
Kkkkk Datena e o melhor nunca decepciona fez o que o povo tava querendo fazer😅😅;Suporte;Suporte;Suporte;;Suporte a Datena
Esse candidato Marçal  está com medo do Datena ganhar dele.😅;Neutro;Crítica e Protesto;Neutro;;
Eu não entendi depois que o Datena meteu essa cadeirada no Marçal 🤭' Minha sogra morreu por conta disso, seu canalha'😳🤦O que o Marçal disse?' Você mereceu seu palhaço '🤡🇧🇷🤣 Datena Nunca subestime um apresentador de programa polícial 🤫🇧🇷🤣🙈Gente! Que nivel de políticos nós temos no país 👉🤮;Humor;Crítica e Protesto;Crítica e Protesto;Crítica Geral;
😂😂😂😂😂tudo por dinheiro O nível é baixo;Crítica e Protesto;Crítica e Protesto;Crítica e Protesto;Crítica Geral;
Marçal ja foi eleito;Suporte;Neutro;Suporte;;Suporte a Marçal
Tô me divertindo assistindo o pablo pcc escobar marçal levando cadeirada 😅😅😂😂🤣🤣🤣;Humor;Crítica e Protesto;Humor;;
O importante é que a cadeira está bem!😂😂😂😂!;Humor;Humor;Humor;;
Houve o contato mas não é motivo para cartão;Humor;Humor;Humor;;
MARÇAL TÁ ELEITO FUTURO PREFEITO DE SÃO PAULO;Suporte;Suporte;Suporte;;Suporte a Marçal
Será que ainda tem gente com coragem pra votar neste louco Dapena ?;Crítica e Protesto;Crítica e Protesto;Crítica e Protesto;Crítica a Datena;
É brin-Cadeira.;Humor;Humor;Humor;;
Infantil esse marçal mereceu😂❤;Crítica e Protesto;Suporte;Crítica e Protesto;Crítica a Marçal;
Quem tem Pablo Marçal de Candidato esperava o que .;Crítica e Protesto;Crítica e Protesto;Crítica e Protesto;Crítica a Marçal;
Este sujeito chamado a eleição, não é nada mais que um sujeito sem escrúpulos. Não tem respeito a pessoa, com frases imbecis. Abuso contra o idoso com frases ofensivas.Datena foi bonzinho.;Crítica e Protesto;Crítica e Protesto;Crítica e Protesto;Crítica a Marçal;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
